https://www.africanhut.com/collections/confectionary
Schwartz Star Anise Whole 10g,$5.99
Schwartz Thyme 11g,$4.99
Schwartz Turmeric 37g,$5.69
Schwartz Whole Nutmeg Jar 25g,$4.39
Schweppes Bitter Lemon Tonic 1L,$5.99
Schweppes Lemonade Large Bottle 2L,$4.09
Sensations Thai Sweet Chilli 65g,$2.99
Sharwoods Sweet Chilli 30% Ls Stir Fry 120g,$3.19
Sharwoods Sweet Sour 30% Ls Stir Fry 120g,$3.19
Simpkins Sweets - Warming Ginger  200g,$5.29
Smiths Funyons Onion Rings 75g,$2.99
Smiths Snaps Spicy Tomato 21g,$1.09
Solo Almond Cake and Pastry Filling 354g,$5.39
Squares Salt and Vinegar 72g,$2.99
St. Dalfour Black Cherry Fruit Spread 284g,$6.99
St. Dalfour Black Currant Fruit Spread 284g,$6.59
St. Dalfour Black Raspberry Fruit Spread 284g,$6.49
St. Dalfour Fancy Plum Fruit Spread 284g,$6.89
St. Dalfour Four Fruits Fruit Spread 284g,$6.59
St. Dalfour Ginger and Orange Marmalade 284g,$6.99
St. Dalfour Orange Marmalade 284g,$6.49
St. Dalfour Red Raspberry Fruit Spread 284g,$7.09
St. Dalfour Royal Fig Fruit Spread 284g,$7.09
St. Dalfour Thick Apricot Fruit Spread 284g,$6.59
Stockleys Sweets - Sherbet Lemons 100g,$3.99
Stockleys Sweets Blackcurrant and Liquorice 100g,$3.99
Stockleys Sweets Chocolate Limes 100g,$3.89
Stockleys Sweets Cola Cubes 125g,$4.09
Stockleys Sweets Pear Drops 125g,$4.09
Stockleys Sweets Rhubarb and Custard 125g,$3.59
Swizzels Love Hearts Giant Roll 39g,$0.89
Swizzels Matlow Curious Chew 135g,$2.69
Swizzels Matlow Drumstick Choos 115g,$2.69
Swizzels Matlow Refresher Choos 115g,$2.69
Swizzels Matlow Scrumptious Sweets 134g,$2.69
Swizzels Matlow Squashies Drumstick 131g,$2.69
Swizzels Refresh Strawberry Chew Bar 25g,$0.39
Swizzels Squashies Minions 140g,$2.39
Tango Sugar Free Dark Berry 500g,$2.19
Tate and Lyle Barista Caramel Syrup For Co 250g,$7.09
Tate and Lyle Black Treacle 454g,$4.29
Tate and Lyle Butterscotch Squeezy Syrup 325g,$3.69
Tate and Lyle Demerara Sugar Bag 500g,$3.99
Tate and Lyle Golden Syrup 454g,$5.19
Tate and Lyle Golden Syrup 907g,$7.69
Tate and Lyle Golden Syrup Dessert Squeezy 325g,$4.59
Tate and Lyle Golden Syrup Non Drip Bottle 454g,$4.89
Tate and Lyle Icing Sugar 1kg,$7.99
Tate and Lyle Jam Sugar Fairtrade 1kg,$10.49
Tate and Lyle Sugar - Preserving 1kg,$7.59
Tate and Lyle Sugar - White Cubes 500g,$5.09
Tate and Lyle Sugar Caster 500g,$3.09
Tate and Lyle Sugar Icing 500g,$3.89
Teekanne Rooibos Orange Tea (20 Tea Bags) 35g,$4.69
Terrys Dark Chocolate Orange Bar 90g,$4.79
Tetley Decaf (Pack of 80 Tea Bags) 250g,$8.69
Tetley Original (Pack of 80 Round Teabags) 250g,$8.79
Thomy Remoulade Jar 250ml,$6.59
Tilda Steamed Peri Peri Rice 250g,$4.69
Treat Strawberry Syrup 325g,$3.99
Treat Toffee Syrup 325g,$3.99
Twinings of London Rooibos Red Tea Naturally Caffeine Free (One Box of 20 Tea Bags) 40g,$5.49
Twinings S Blends Tumeric 20g,$10.49
Twinings Superblends Glow 20g,$10.49
Twinings Superblends Sleep 20g,$10.49
Twinings Superblends Wellness 37g,$9.89
Tyrrells Furrows Sea Salt 150g,$5.29
Tyrrells Lightly Sea Salted Crisps 40g,$2.09
Tyrrells Mature Cheddar and Chive 40g,$2.09
Tyrrells Sea Salt and Cider Vinegar Crisps 40g,$2.09
Underberg Natural Herb Bitters Single Bottle 20ml,$2.59
Unox Cup a Soup Creamy Mushroom (Pack of 3) 51g,$5.89
Unox Cup a Soup Creamy Tomato (Pack of 3) 54g,$6.09
Unox Cup a Soup Vegetable with Croutons (Pack of 3) 48g,$5.99
Vimto Original Squash 725g,$4.29
Walkers Crisps - Cheese and Onion (Pack of 6 Bags) 150g,$4.89
Walkers Crisps - Cheese and Onion 32.5g,$1.59
Walkers Crisps - Marmite Flavour 32.5g,$1.59
Walkers Crisps - Monster Munch Flaming Hot 40g,$2.39
Walkers Crisps - Monster Munch Pickled Onion Flavour 40g,$2.39
Walkers Crisps - Pickled Onion Flavour 32.5g,$1.69
Walkers Crisps - Salt and Vinegar Flavour 32.5g,$1.59
Walkers Crisps - Tomato Ketchup Flavour 32.5g,$1.69
Walkers Crisps - Wotsits Cheese  22.5g,$1.69
Walkers Max Paprika 50g,$2.29
Walkers Max Salt and Vinegar 50g,$2.29
Walkers Max Strong Jalapeno and Cheese 50g,$2.29
Walkers Monster Munch Pickled Onion (Six Pack) 120g,$4.39
Walkers Prawn Cocktail Flavor Crisps 32.5g,$1.69
Walkers Quavers Cheese Flavor Crisps 20g,$1.69
Walkers Ready Salted Crisps 32.5g,$1.59
Walkers Shortbread Assorted 160g,$6.09
Walkers Shortbread Rounds (Pack of Two Biscuits) 34g,$1.29
Walkers Toffee Banana Split Eclairs Bag 150g,$3.59
Walkers Toffee Brazil Nut Bar 100g,$1.99
Walkers Toffee Original Toffee Bar 100g,$1.99
Walkers Toffee Treacle Bar 100g,$1.99
Weetabix Cereal - Banana Flavour (Pack of 24 Biscuits) 508g,$9.59
Weetabix Cereal Original (Pack of 12 Biscuits) 215g,$6.09
Weetabix Golden Syrup 530g,$10.69
Weetabix Oatibix Biscuits (Pack of 24) 508g,$9.59
Weihenstaphaner Premium Bavaricum Beer (Pack of 6 x 330ml) 3.3kg,$16.59
Wexford Irish Cream Ale Original 4-Pack 4kg,$14.29
Whitworths Coconut Desiccated 200g,$5.79
Whitworths Semolina 500g,$4.89
Whitworths Soft Figs 175g,$5.79
Wiley Wallaby Australian Style Gourmet Black Liquorice 284g,$6.09
Wiley Wallaby Liquorice Allsorts 226.8g,$5.59
Wotsits Giant Prawn Cocktail 105g,$4.79
Wrigleys Airwaves Blackcurrant Chewing Gum (Pack of 10 Pieces) 14g,$1.49
Zergut Red Wine Vinegar 32oz,$2.59
Zodiac Bubblegum Sugar Free 330g,$0.89
Zodiac Cola Sugar Free 330g,$0.89

--------------- end of section ---------------

